year,elder_proportion,GDP,median_income,population_density,unemployment_rate,healthcare_expenditure
2000,15.8931485,29894.792,16600,4603.1,7.173216335,946.5248031
2001,15.92926751,30470.87138,17600,4657.6,6.599102749,1047.527998
2002,15.95941928,31480.32493,18500,4692.1,6.891377447,1142.740952
2003,15.98652296,33246.25883,18800,4703.6,7.12250311,1263.015551
2004,16.01128814,34923.91086,19100,4727.8,7.056933135,1426.072918
2005,16.03562131,37313.42787,19000,4782.6,7.038713157,1582.657268
2006,16.10982826,39333.62508,20300,4832.8,7.729161631,1659.647276
2007,16.173237,42478.86488,20800,4893.6,6.993538412,1645.651891
2008,16.25087817,42555.44657,21800,4969.1,7.172687281,1811.315924
2009,16.37707729,40981.57353,23400,5052.1,8.855760891,1909.857736
2010,16.56974443,41794.97723,23300,5127.7,9.263661918,2341.850657
2011,16.80812942,42986.65339,23800,5226.9,9.878602006,2428.083862
2012,17.10614123,44367.31204,24600,5292.8,9.361537952,2433.505837
2013,17.4298656,46122.26184,25600,5361.3,8.755794056,2395.152667
2014,17.72802939,48561.31896,26400,5438.8,7.135802075,2512.003748
2015,17.97421008,49565.8549,27200,5524.4,6.332969539,2494.519442
2016,18.15837456,51842.92206,27900,5596.8,5.850916541,2568.985177
2017,18.29113504,53388.09593,28800,5663.6,5.395928004,2618.696884
